"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134","bin135","bin136","bin137","bin138","bin139","bin140","bin141","bin142","bin143","bin144","bin145","bin146","bin147","bin148","bin149","bin150","bin151","bin152","bin153","bin154","bin155","bin156","bin157","bin158","bin159","bin160","bin161","bin162","bin163","bin164","bin165","bin166","bin167","bin168","bin169","bin170","bin171","bin172","bin173","bin174","bin175","bin176","bin177","bin178","bin179"
"CbMPDiCbraya","residue","Remove","HeS",0,8.15862066238203e-05,4.54704728186187e-05,0.000595153139699074,4.27591713591655e-05,3.6175652069499e-06,0,0,2.62142406300717e-07,1.97205987368511e-05,0,0,0,3.0034029979025e-06,0,0,0,0,0,0,9.51202445719745e-07,0,6.32512177488444e-05,1.40133840625326e-05,1.57210545950059e-05,0,1.58034422084147e-06,3.52768781050394e-06,5.639806626984e-06,0,6.74080473344701e-07,0,2.09713925040574e-06,0,4.98819550275079e-06,0,0.000170347625397243,0,1.47548725832118e-05,9.84157491083264e-06,1.80503771195637e-06,2.09713925040574e-06,2.65887297819299e-06,0,1.512936173507e-06,3.55764694265259e-06,0,3.17566800775726e-06,9.0925966071163e-06,2.05744340030877e-05,0,0,0,2.21697577900035e-06,0,0,5.3327255224603e-06,0,0,0,0,0,0,2.26191447722333e-06,0,0,3.1457088756086e-06,0,3.49023889531812e-06,0,0,0,1.30921407489615e-05,0,0,0,0,2.21697577900035e-06,0.00044685543556324,0,2.08290866263513e-05,8.98773964459601e-07,0,0,2.45664883618958e-06,0,6.89060039419028e-07,0,0,0,8.53086287932905e-06,1.64250942004992e-05,0,0,2.60344858371798e-05,0.000116960451908343,1.02460231948395e-05,3.82727913199047e-06,1.08976343190727e-05,0,0,0,0,0,3.93438302942191e-05,0.000106257551948236,3.64752433909855e-06,0,0,2.44990803145613e-05,0,0,5.70721467431847e-06,0,5.84203076898741e-07,2.4716284022639e-07,6.98047779063624e-06,1.78481529775603e-05,1.50544639046983e-06,5.01815463489944e-07,0,0,1.5728544378043e-07,8.89037246511289e-06,0,1.21334485202046e-06,0,0,4.71856331341291e-07,0,0,8.77802571955544e-06,0.00014733152212404,0,0,2.14057999202128e-05,0,0.000390300083849619,0,0,0.000295779021920618,0,0,0,4.88933036666023e-05,0,0,3.25805562116605e-06,0,0,0,0,0,2.75624015767611e-06,0,0,0,0,0,0,0,0,0.000112728724492346,1.85072538848306e-05,1.54888713208538e-05,0,2.59895471389568e-06,0.00262711629811541,4.126870453477e-06,2.33681230759496e-06,0,1.82750706106786e-06,0,4.61071043767776e-05,1.8342478658013e-05,0.000306961267995103,4.86835897415617e-06,1.55787487172998e-06,1.53465654431477e-05
"CbMPDiCbraya","residue","Remove","HoS",5.12675648893831e-05,0,7.71447652827825e-07,0,2.84611755412207e-06,2.35179187366929e-06,0,0,5.7821125046901e-06,1.70916848908068e-05,0.00313808427647677,0,0.00262865919342107,4.90655686764571e-05,9.56669987336874e-05,0,7.75941522650122e-06,0,1.04407575538057e-05,0.0014021323232552,4.32909459548041e-06,1.76683981846683e-05,3.77709758564147e-05,1.43354447331306e-05,0,4.5163391714095e-06,0.000180571179242971,0.000193348749104372,2.10163312022803e-05,0.000136583683465711,3.07605389336299e-05,9.18247400356226e-06,0.000105935491277638,0,0.000331505287007887,0.000824362969985384,7.75791726989379e-05,1.03658597234341e-05,3.05208658764406e-05,3.54266737657826e-05,3.4527899801323e-06,0.000247821941133661,2.14956773166588e-06,6.29890753425437e-06,8.62074027577501e-06,7.24262019693695e-06,0.00609561235327665,2.9210153844937e-06,0.000472470493550338,9.26486161697106e-06,0,1.03508801573597e-05,0.00559871767724212,5.78960228772726e-06,1.03658597234341e-05,0.000747165776221341,3.33295345153769e-06,0.0146096756492533,0.00297531631151314,0.000101816110607199,2.65512808667441e-05,0.00401300328196301,0.00203080224204558,0.00014345181451079,0.000190225509577875,0,0.000314578377343898,0.274938101437068,0.00145928685761179,2.35179187366929e-06,0,0,1.0500675818103e-05,0.000109635444097997,1.57135648119687e-05,0.000323506198724196,0.00165205140363927,0.000707522354605635,0,0,4.72605309645007e-05,7.20292434683999e-05,5.03313420097377e-06,5.54243944750088e-07,4.21300295840438e-05,0.00771333059147356,7.62459913183229e-06,1.43129753840192e-05,6.34085031926249e-05,3.78234043376749e-06,1.30621816168129e-05,9.71349962089714e-05,0,0.000526247135757171,0.000213646061135084,0.000339062478092385,9.41016340789203e-05,2.44616313993755e-05,6.06447732519116e-05,0.00019488415462699,1.64550533326479e-05,0.00843465661621669,0,6.21651992084558e-07,3.8422586980648e-06,0,1.98029863502599e-05,0.000820715445646285,0,0,3.20562713990591e-05,0,0.000119604345320461,0.00017125388914474,4.22423763296013e-06,5.35294793666064e-05,0.000347173913121632,5.19790942779136e-06,0.000552064417886273,4.26692939627196e-05,0.0104696156878479,0.000104931860350658,2.09788822870945e-05,5.51248031535222e-06,0.000125011968673293,5.72968402342996e-06,0.000525528116585603,0.0220734316903625,0,0.000231831254349317,3.081296741489e-05,0,0,0.0003476307898869,0,2.84087470599606e-05,0,0,0,3.72991195250735e-06,0,0,8.73308702133246e-06,0,0,0,0.00737720410833174,2.58397514782135e-06,2.77796052848388e-05,0,7.05013277288186e-05,0.0377193038432414,0.000862680700003511,1.15941841415289e-05,1.81252749499353e-05,0.000141766613327428,0,0,0,3.44904508861372e-05,1.77507857980771e-06,0.000244039600699893,2.84387061921092e-05,4.01527268622327e-05,5.82555324630565e-05,1.96831498216653e-05,3.31797388546336e-06,0,1.80054384213407e-05,9.10008639015346e-06,5.39039685184646e-05,2.49409775137539e-05,3.21311692294307e-06,4.44144134103786e-06,4.69759192090885e-05,0.000323700933083163,3.23109240223227e-05,2.79294009455821e-05,0.00010088737751059
"CbMPDiCbraya","residue","Remove","DL",8.85217457162336e-05,0.000648001048809298,0.000292992822630793,0.00073283033148821,0.000731227517918257,0.000446803007081979,0.000566796821120373,6.54457241787333e-05,0.000220963579162393,0.000504249642977022,3.59584483614212e-05,0.000139961575615471,1.98479250484829e-06,0.000877473021501909,1.86570495455739e-05,5.75964315557861e-06,0,0.000204897994547678,8.76005024026625e-05,6.51611124233211e-07,0.000470111211893632,0.000571185833980151,0.00115192114133269,0.00200523961253974,0.000400710882271276,0.00285005717999962,0.000812296929512513,0.00212256706381691,0.000298422915332736,0.000204448607565448,0.000502789135284775,0.000200651287565606,0.000281533454583933,0.000691943605888336,0.000377852064441854,0.00138158784838426,0.000622663112794575,0.000311440158251326,0.000164400737665735,0.000138875557075083,3.17566800775726e-05,0.000200156961885153,0.0001827132571916,4.43919440612671e-05,3.2003842917799e-05,0.00430673759311448,0.00602186794949274,7.5062605598451e-05,0.00150230068159422,0.000254270644328658,0.00158077113847458,0.000417330710830742,0.00174762103519347,0.000745974900718432,0,0.000134741196838569,0.000410327763690994,0,0.00165213379125268,0.0090311279577303,0.00242327436297598,0.000406560402823301,0.000388547474618923,0.000439575366451117,0.000977311829387296,0,0.00170468210904141,0,0.00120467168326343,5.97684686365635e-06,4.48413310434969e-05,0.000353779901760411,5.24584403922921e-05,0.000175380759598217,0.000361801459393213,0.000207571847091945,0.000159727113050546,0.00125537002464199,0.000521962979859914,5.81656550666105e-05,0.000321334161643419,0.00090397936367043,0.000209676476125388,0.000292768129139678,0.00036291743706575,0,0.000127071659008513,0.000337804194542141,0.000470845210631274,0.000127056679442439,0.000215218915572889,0.000796815547974697,2.50233651271627e-05,0.00248900469891012,0.00014883696851451,0.000637492883208158,0.000423809373157888,0.000226191447722333,0.000201932040464961,0.000329617861682522,0.000291659641250178,0.000169740952971233,0.000440047222782458,0.000237126530956592,0.000295584287561651,0.00084084798245018,1.83050297428272e-05,0,0,0,0.000129445920231294,0.000301785827916423,3.09627630756333e-05,2.01849652851552e-05,0.000218791542081616,0.000662943165968439,0.000638788615673587,0.000181702136481583,0.000356393836040381,0.000124090725359722,9.73671794831235e-06,0.000320450367245034,0.000245237965985839,0.000141354675260384,0.000879143243119196,2.60344858371798e-05,2.37426122278078e-05,0,1.44253221295766e-05,1.46949543189145e-05,0.000131078692933396,0.000217188728511663,0,5.51697418517452e-05,0,0.000179133140899836,0.0048323705666626,0,1.28674472578466e-05,0.000124525132775878,5.13050138045689e-06,0,3.78983021680465e-05,0.000104744615774729,0.000196299723621014,2.35179187366929e-06,0,3.57337548703063e-05,0.00095509713289907,0.00021262745064203,0.000145092076995928,0,0.000192899362122142,0.000168909587054108,0.000878461672862814,0.000397340479904553,0,0,0,0,7.00219816144401e-05,0.000688872794843099,0.000433343866964197,0.000129243696089291,0.000652734591688786,0.000182046666501292,2.42069787761119e-05,0.00055769673473022,6.03676512795366e-05,7.37444037839103e-05,0.000517813640057325,0.00030586026988864,0.000261565693006856,0.000329011189256511,0.000534605733626645,0.00101358484863628,0.000693576378590437,0.000830983938190236,0.000407878604637841
"CbMPDiCbraya","residue","Remove","HD",0.00087643943144278,3.89094228780636e-05,4.38152307674056e-06,3.51345722273333e-05,1.19836528594613e-06,1.00737581849847e-05,4.81967538441461e-05,5.24359710431806e-05,2.99591321486534e-07,7.05537562100787e-06,0.000188899817980297,0.000478364952800586,6.14162209047394e-06,1.39534657982353e-05,7.80585188133164e-05,0.000177889836915667,8.89486633493519e-05,2.84162368429977e-05,2.07466990129425e-06,1.07178795261807e-05,2.246934911149e-05,0.000230692807327668,5.24584403922921e-05,0.000222356678807305,5.0436198972258e-05,0.000111328135064396,5.48177220489985e-05,0.000294430860973928,2.28663076124597e-05,1.60880539638269e-05,2.27988995651252e-05,4.46465966845307e-05,2.71879124249029e-06,4.12387454026214e-05,1.84248662714218e-05,0.000119169937904306,1.71890520702899e-05,1.53091165279619e-05,1.47473828001746e-05,3.81978934895331e-06,0,8.13390437835939e-06,7.19019171567681e-07,7.48978303716335e-09,9.80412599564682e-06,0.000104789554472952,0.000304946516358106,8.23876134087968e-08,7.95414958546747e-06,0,1.79604997231177e-05,2.12260451273209e-05,5.93864897016682e-05,3.35542280064918e-06,0.000933878577554786,0.000106834265242098,9.03267834281899e-06,5.25558075717752e-05,0.000386660049293558,0.00441894203279423,2.64763830363724e-05,1.03733495064712e-05,6.34085031926249e-05,1.11148380271504e-05,4.95074658756497e-06,0.000460052433274721,4.34407416155474e-07,0,5.3327255224603e-06,4.22573558956756e-05,8.27845719097665e-05,0.000429868607634953,1.34441605517082e-05,2.37426122278078e-05,1.07852875735152e-06,6.79697810622574e-05,5.59561690706474e-05,1.51143821689956e-05,0.000141115002203195,7.0568735776153e-05,1.49795660743267e-08,5.76937987352692e-05,1.30097531355527e-05,1.21783872184276e-05,9.18247400356226e-06,4.5807513055291e-05,1.1234674555745e-07,1.61779313602728e-06,2.54652623263554e-07,1.95633132930707e-05,0,1.19911426424985e-05,4.27516815761284e-05,0.000383139851266091,1.3481609466894e-07,2.79368907286193e-06,0,4.41897199192637e-07,0,0.000183237542004201,0.000188233227289989,0.00128075289935493,0.00154852013271656,8.07173917915094e-05,1.86495597625367e-06,9.505283652464e-05,0,0.000527700153666381,0.000967155683588903,0.000974458222050137,4.05197262310537e-06,0.000142013776167654,2.52929973165006e-05,4.44893112407503e-05,2.32183274152064e-07,4.81593049289603e-06,2.06268624843479e-05,3.44530019709514e-07,4.09691132132835e-06,0,0.000693681235552957,0.000317903841012398,1.07103897431436e-06,0,1.52566880467017e-05,0,0.000641836957369713,0,3.09852324247448e-05,5.95812240606344e-05,0.000113432764097839,9.20044948285145e-05,2.73676672177949e-05,0.000127813147529192,0.000653932956974732,1.70018074943608e-06,0.00642726743594528,0.00291898565329063,0.00074267939618208,2.11885962121351e-05,6.1303874159182e-05,0.000297479202670054,2.64688932533353e-05,2.18926358176285e-05,0.000215173976874666,0.000416783956669029,5.86824500961748e-05,1.03134312421739e-05,2.20723906105204e-05,0.000128472248436463,6.47941130545001e-05,0,1.44627710447624e-05,1.22832441809479e-06,3.32845958171539e-05,0.000189686245199199,0.00267902049456296,0.000529467742463151,0.00229688427422385,0.000232774967012,3.46776954620663e-05,0.00011435400741141,4.45642090711219e-06,2.68883211034164e-06,1.52042595654416e-06,1.06954101770693e-05,0,5.2870378459336e-05,6.14162209047394e-07,2.81615842197342e-06,2.37650815769193e-05,1.64775226817594e-07,6.88760448097541e-05,1.26802026819175e-05,1.9076477395655e-05,0.000100909846859702,1.69493790131006e-05,1.33393035891879e-05,4.49386982229801e-08
"CbMPDiCbraya","residue","Remove","DR",0.00676150649376173,0.0021562635977011,0.000691217096933731,0.00107613202677963,0.000339759027914841,0.001212243853914,0.00116432422204223,0.00158113813784341,0.000218851460345913,0.000274006222631584,0.00246690234916745,0.00805544890104511,9.38769405878054e-05,0.000513035158479615,0.00505995511402985,0.0026523044384694,0.00367676445207563,0.00113813245076127,0.000527909867591421,8.39754474126754e-05,0.000849655967301884,0.00454765395428788,0.0013183740795506,0.00085653158813,0.000840765594836771,0.0039423821177056,0.0007008040192213,0.00184292852434138,0.000607121812992461,0.000602201025537044,0.00050652653702032,0.00100103946204903,0.000748371631290324,0.00109984467987529,0.00105877819948252,0.00311174270953507,0.00102980022891174,0.00129649642329905,0.000933249435779664,0.000312968073990908,4.54105545543214e-05,0.000440489119981651,0.000195700540978041,0.000200299267762859,0.000314451051032266,0.00185899410895609,0.00229922108653144,8.73308702133246e-05,0.000561231912323761,7.64332358942519e-05,0.00108673006977722,0.000891164344893843,0.00114733739411394,0.000554019251258973,0.00577313225482854,0.00108783855766672,0.00102318675048992,0.00016045362200515,0.00343259752506411,0.0178930092881698,0.00131418729083283,0.002160877304052,0.0033082671266472,0.000771852101111831,0.00120773500452563,0.0072597193716108,0.000312713421367644,0,0.00153408732080394,0.00289119106843972,0.00522840782431869,0.0110350418786725,0.000515664072325659,0.00185822266130326,0.000941802768008105,0.00428104763729701,0.00117135712831412,0.000944536538816669,0.00646944989401058,0.00390743479005419,8.17135329354521e-05,0.00229164891588087,0.00218919617371551,0.00108243093431388,0.000898391985524706,0.000280762006931105,0.000130389632893977,0.000597609788535263,0.000190300407408246,0.00163955095575024,0.000152447043938423,0.00103190485794518,0.00175993423850657,0.00411505157584436,6.54831730939191e-05,0.000238444732771132,0.000426910143335273,6.04200797607967e-05,2.16604525434764e-05,0.0056810004336884,0.00266983802055939,0.00329169223678596,0.00676231539032974,0.00267170297653565,0.000383641666729581,0.00188313367968487,8.76304615348111e-06,0.0068031571772314,0.00727056457744861,0.00554718796994644,0.000869279198859252,0.00209967828685533,0.000992059212187471,0.00220651255209743,0.000139369882755536,0.000700429530069442,0.000911454167141519,0.000117162676050346,0.000259034146340294,0.000115110475498163,0.00138695053303887,0.00366937952600099,0.000209024865001155,7.45008718706638e-05,0.00111406777786286,6.64643346717875e-05,0.00836062760067736,0,0.00139097254652983,0.00153915041413707,0.00162364265657931,0.0021707338585289,0.00261179969180442,0.00274777670284412,0.0116938731537535,0.000175627922438443,0.0350589928267052,0.0199048024608671,0.00543590477358026,0.00123104320933728,0.00208394974247729,0.0104885049206676,0.00111169351664008,0.00140168293627297,0.00324184773067363,0.00412487817118912,0.000354079493081897,0.000737264283046211,0.00222877218728388,0.00387374574595303,0.00401688298957626,0,0.00142717066794844,0.000432901969765004,0.0114312289319893,0.00560676919400707,0.00822076339224138,0.00930995760063782,0.01281189553706,0.00586303212062362,0.00182386702651179,0.00332604787157742,0.000360677991937638,0.000147616133879452,0.000285031183262288,0.000200763634311163,3.90067900575467e-05,0.000311380239987029,0.000191281568986115,0.000132157221690747,0.000569635448891458,0.000125596171750192,0.000827209087539506,0.000594201937253354,0.000808814180400232,0.00184059920181682,0.00153733039685904,0.000679503076263607,6.61123148690408e-05
"CbMPDiCbraya","residue","Turnover","HeS",0,0.000102490191080543,2.91202764484911e-05,0.00123132033130965,5.56041492679007e-05,2.39673057189227e-07,9.6842894670522e-06,0,0,8.34361830339997e-06,0,0,0,9.51202445719745e-06,0,0,0,0,0,0,5.84203076898741e-06,0,2.09938618531689e-05,0,2.80417476911396e-05,0,0.000124435255379432,0,0,0,0,0,1.36613642597859e-05,0,5.09305246527107e-07,0,1.23581420113195e-06,0,0,8.73308702133246e-06,8.23876134087968e-08,8.11892481228507e-06,3.93962587754792e-06,2.73377080856462e-06,0,1.15043067450829e-05,6.56853972359225e-06,0,4.31411502940609e-06,8.04402698191343e-06,0,0,0,1.49271375930665e-05,0,0,8.68814832310948e-06,0,0,0,9.67679968401504e-06,1.24330398416912e-05,0,0,1.09350832342585e-06,0,0,0,1.19836528594614e-07,0,0,0,1.34067116365224e-05,0,6.66590690307538e-07,0,0,2.7787095067876e-06,0,0,4.34407416155474e-07,0,0,0,0,0,2.81615842197342e-06,0,9.48955510808596e-06,1.5728544378043e-06,1.13620008673768e-05,2.53229564486493e-05,0,0,1.67246855219857e-05,0.000121019914314485,2.3338163943801e-05,1.24330398416912e-06,1.07927773565524e-05,0,0,0,0,0,7.16472645335046e-05,0,1.01711253644678e-05,0,0,0,0,0,9.51202445719745e-07,0,0,1.20061222085728e-05,6.65092733700105e-06,2.9801846704873e-05,6.40376449677466e-06,1.31295896641473e-05,0,2.83113798804774e-06,6.42623384588615e-06,1.0088737751059e-05,1.31820181454075e-06,4.23921719903445e-06,0,0,0,0,0,7.27257932908561e-06,4.35905372762907e-05,0,0,1.09275934512213e-05,0,2.00576389735234e-05,0,0,0,0,0,0,4.79645705699941e-05,0,0,0,8.96527029548452e-06,0,0,0,0,2.12410246933952e-05,1.83499684410502e-06,0,0,0,0,0,0,0,3.12848237462313e-05,3.05583147916264e-06,1.70991746738439e-05,5.54243944750088e-07,6.14162209047394e-07,0.00352377814375854,0,1.5728544378043e-06,0,0,0,4.09766029963207e-05,2.29936339240915e-06,8.01706376297964e-05,2.16604525434764e-05,9.13004552230212e-06,6.2314994869199e-06
"CbMPDiCbraya","residue","Turnover","HoS",7.52648297404544e-05,0,4.8833385402305e-06,0,5.7221942403928e-06,4.63617570000411e-06,0,0,5.01815463489944e-06,1.19012652460526e-05,0.00212136120874792,0,0.00430019152274,9.70526085955626e-05,9.87527893449987e-05,0,2.99591321486534e-06,2.51656710048688e-06,1.56985852458944e-05,0.00134583911394788,1.38560986187522e-06,0.000680581605020959,1.512936173507e-06,0.000134321768988487,2.19450642988886e-06,0,7.25535282810013e-05,6.7587802127362e-05,8.95628255583993e-05,0.000108893955577318,2.45440190127843e-05,1.57809728593032e-05,0.000163337188474458,0,0.000537863789247811,0.00145547455804588,0.000216612015217801,1.10624095458903e-05,6.37680127784087e-05,3.39886354226473e-05,2.8610971201964e-06,0.000108055099877156,6.32886666640303e-06,1.21634076523533e-05,6.32137688336586e-06,6.3048993606841e-05,0.000287143302078768,2.43417948707809e-06,0.000315387273911911,1.64550533326479e-05,0,3.99729720693408e-05,0.00627422120936388,2.34954493875814e-05,5.7911002443347e-05,0.00136872789090945,2.27689404329766e-06,0.0142930375815742,0.0056534305423286,3.17641698606097e-05,4.52382895444666e-06,0.00213205661892499,0.00265275382545162,0.000263707770955484,0.000136868295221123,0,5.01965259150687e-05,0.146955377730131,0.00106130225636605,0,0,0,3.81229956591614e-06,2.10388005513918e-05,7.56393188923126e-05,0.000344702284719369,0.00119314490716923,0.000759958325648816,0,3.1457088756086e-07,5.88696946721039e-06,4.33958029173244e-05,1.27176515971034e-05,5.9468877315077e-06,3.65052025231341e-05,0.00872236165202324,5.28404193271874e-05,1.02684925439509e-05,4.59797780651458e-05,2.52255892691661e-05,1.56761158967829e-05,0.000116256412302849,0,0.00171288342146711,5.95962036267087e-05,0.000320495305943257,0.000107425958102034,1.91064365278037e-05,1.58259115575261e-05,2.50158753441256e-06,8.89187042172032e-05,0.00991319221623399,0,0,1.08526956208497e-05,0,1.35490175142285e-05,0.00220714918365559,1.44403016956509e-05,0,4.54629830355815e-06,7.41488520679171e-07,0.000850442394520786,0.000181582299952988,4.29913546333176e-06,4.56202684793619e-05,0.000252900014032858,3.02287643379913e-05,0.000316495761801411,2.84162368429977e-05,0.0111634167599294,0.000685876881628233,4.97321593667646e-06,1.71141542399182e-05,3.96883603139286e-05,2.32183274152064e-06,0.00380676461625168,0.0248940090843279,0,2.75399322276496e-05,0.00020040412472538,0,5.84203076898741e-07,0.000479638215916904,0,7.64332358942519e-05,0,0,0,2.87607668627072e-06,0,0,6.06672426010231e-06,1.07852875735152e-06,0,0,0.00801871151524782,2.13458816559155e-06,2.51357118727202e-05,0,7.92868432314112e-05,0.0505180548110711,0.000510189040925493,2.16454729774021e-06,0.000237171469654814,0.000132434343663122,0,0,0,2.53903644959837e-05,2.56150579870986e-06,0.000185244803858161,2.71354839436428e-05,5.00617098203998e-05,7.40664644545083e-05,2.34430209063213e-06,2.49409775137539e-06,0,1.22383054827249e-05,6.79922504113688e-05,4.73803674930953e-05,2.27165119517164e-05,9.29482074911971e-06,3.89468717932494e-07,9.81161577868398e-07,0.000421232887793104,4.21674784992296e-06,0.000121304526069898,4.04972568819422e-05
